date,ticker,field,value
2015-08-21,MEXBOL Index,PX_LAST,42163.82
2015-08-21,MEXBOL Index,PX_LOW,42098.73
2015-08-21,MEXBOL Index,PX_HIGH,43033.01
2015-08-21,MEXBOL Index,PX_VOLUME,278909200.0
2015-08-24,MEXBOL Index,PX_OPEN,42139.18
2015-08-24,MEXBOL Index,PX_LAST,41471.47
2015-08-24,MEXBOL Index,PX_LOW,39256.58
2015-08-24,MEXBOL Index,PX_HIGH,42139.18
2015-08-24,MEXBOL Index,PX_VOLUME,289647000.0
2015-08-25,MEXBOL Index,PX_OPEN,41484.5
2015-08-25,MEXBOL Index,PX_LAST,42010.89
2015-08-25,MEXBOL Index,PX_LOW,41484.5
2015-08-25,MEXBOL Index,PX_HIGH,42393.79
2015-08-25,MEXBOL Index,PX_VOLUME,256847700.0
2015-08-26,MEXBOL Index,PX_OPEN,42012.15
2015-08-26,MEXBOL Index,PX_LAST,42323.04
2015-08-26,MEXBOL Index,PX_LOW,41669.21
2015-08-26,MEXBOL Index,PX_HIGH,42427.49
2015-08-26,MEXBOL Index,PX_VOLUME,211680400.0
2015-08-27,MEXBOL Index,PX_OPEN,42324.32
2015-08-27,MEXBOL Index,PX_LAST,43452.36
2015-08-27,MEXBOL Index,PX_LOW,42324.32
2015-08-27,MEXBOL Index,PX_HIGH,43480.84
2015-08-27,MEXBOL Index,PX_VOLUME,274606700.0
2015-08-28,MEXBOL Index,PX_OPEN,43459.4
2015-08-28,MEXBOL Index,PX_LAST,43290.86
2015-08-28,MEXBOL Index,PX_LOW,43161.37
2015-08-28,MEXBOL Index,PX_HIGH,43534.83
2015-08-28,MEXBOL Index,PX_VOLUME,181898300.0
2015-08-31,MEXBOL Index,PX_OPEN,43288.42
2015-08-31,MEXBOL Index,PX_LAST,43721.96
2015-08-31,MEXBOL Index,PX_LOW,42775.28
2015-08-31,MEXBOL Index,PX_HIGH,43722.23
2015-08-31,MEXBOL Index,PX_VOLUME,549143700.0
2015-09-01,MEXBOL Index,PX_OPEN,43707.02
2015-09-01,MEXBOL Index,PX_LAST,42911.51
2015-09-01,MEXBOL Index,PX_LOW,42839.14
2015-09-01,MEXBOL Index,PX_HIGH,43707.02
2015-09-01,MEXBOL Index,PX_VOLUME,242123900.0
2015-09-02,MEXBOL Index,PX_OPEN,42908.24
2015-09-02,MEXBOL Index,PX_LAST,42969.93
2015-09-02,MEXBOL Index,PX_LOW,42772.06
2015-09-02,MEXBOL Index,PX_HIGH,43194.97
2015-09-02,MEXBOL Index,PX_VOLUME,179062300.0
2015-09-03,MEXBOL Index,PX_OPEN,42971.12
2015-09-03,MEXBOL Index,PX_LAST,43283.47
2015-09-03,MEXBOL Index,PX_LOW,42971.12
2015-09-03,MEXBOL Index,PX_HIGH,43663.8
2015-09-03,MEXBOL Index,PX_VOLUME,168036000.0
2015-09-04,MEXBOL Index,PX_OPEN,43283.32
2015-09-04,MEXBOL Index,PX_LAST,42742.86
2015-09-04,MEXBOL Index,PX_LOW,42555.86
2015-09-04,MEXBOL Index,PX_HIGH,43283.32
2015-09-04,MEXBOL Index,PX_VOLUME,172707100.0
2015-09-07,MEXBOL Index,PX_OPEN,42729.27
2015-09-07,MEXBOL Index,PX_LAST,42756.26
2015-09-07,MEXBOL Index,PX_LOW,42326.1
2015-09-07,MEXBOL Index,PX_HIGH,42853.9
2015-09-07,MEXBOL Index,PX_VOLUME,26147000.0
2015-09-08,MEXBOL Index,PX_OPEN,42755.17
2015-09-08,MEXBOL Index,PX_LAST,43083.94
2015-09-08,MEXBOL Index,PX_LOW,42755.17
2015-09-08,MEXBOL Index,PX_HIGH,43180.17
2015-09-08,MEXBOL Index,PX_VOLUME,152155000.0
2015-09-09,MEXBOL Index,PX_OPEN,43085.72
2015-09-09,MEXBOL Index,PX_LAST,42754.68
2015-09-09,MEXBOL Index,PX_LOW,42754.05
2015-09-09,MEXBOL Index,PX_HIGH,43523.53
2015-09-09,MEXBOL Index,PX_VOLUME,159938900.0
2015-09-10,MEXBOL Index,PX_OPEN,42749.79
2015-09-10,MEXBOL Index,PX_LAST,42888.51
2015-09-10,MEXBOL Index,PX_LOW,42621.44
2015-09-10,MEXBOL Index,PX_HIGH,42926.54
2015-09-10,MEXBOL Index,PX_VOLUME,176098500.0
2015-09-11,MEXBOL Index,PX_OPEN,42888.51
2015-09-11,MEXBOL Index,PX_LAST,42780.73
2015-09-11,MEXBOL Index,PX_LOW,42761.75
2015-09-11,MEXBOL Index,PX_HIGH,42991.8
2015-09-11,MEXBOL Index,PX_VOLUME,117321400.0
2015-09-14,MEXBOL Index,PX_OPEN,42775.61
2015-09-14,MEXBOL Index,PX_LAST,42827.35
2015-09-14,MEXBOL Index,PX_LOW,42661.83
2015-09-14,MEXBOL Index,PX_HIGH,42909.04
2015-09-14,MEXBOL Index,PX_VOLUME,131457500.0
2015-09-15,MEXBOL Index,PX_OPEN,42829.67
2015-09-15,MEXBOL Index,PX_LAST,43269.62
2015-09-15,MEXBOL Index,PX_LOW,42813.09
2015-09-15,MEXBOL Index,PX_HIGH,43273.07
2015-09-15,MEXBOL Index,PX_VOLUME,153956500.0
2015-09-17,MEXBOL Index,PX_OPEN,43279.14
2015-09-17,MEXBOL Index,PX_LAST,43790.93
2015-09-17,MEXBOL Index,PX_LOW,43263.42
2015-09-17,MEXBOL Index,PX_HIGH,44075.52
2015-09-17,MEXBOL Index,PX_VOLUME,240224200.0
2015-09-18,MEXBOL Index,PX_OPEN,43788.54
2015-09-18,MEXBOL Index,PX_LAST,43565.05
2015-09-18,MEXBOL Index,PX_LOW,43177.09
2015-09-18,MEXBOL Index,PX_HIGH,43788.54
2015-09-18,MEXBOL Index,PX_VOLUME,391414400.0
2015-09-21,MEXBOL Index,PX_OPEN,43568.47
2015-09-21,MEXBOL Index,PX_LAST,43618.14
2015-09-21,MEXBOL Index,PX_LOW,43458.59
2015-09-21,MEXBOL Index,PX_HIGH,43722.08
2015-09-21,MEXBOL Index,PX_VOLUME,122265800.0
2015-09-22,MEXBOL Index,PX_OPEN,43621.22
2015-09-22,MEXBOL Index,PX_LAST,43232.06
2015-09-22,MEXBOL Index,PX_LOW,43047.87
2015-09-22,MEXBOL Index,PX_HIGH,43621.22
2015-09-22,MEXBOL Index,PX_VOLUME,178504500.0
2015-09-23,MEXBOL Index,PX_OPEN,43236.41
2015-09-23,MEXBOL Index,PX_LAST,43042.36
2015-09-23,MEXBOL Index,PX_LOW,43042.36
2015-09-23,MEXBOL Index,PX_HIGH,43285.4
2015-09-23,MEXBOL Index,PX_VOLUME,205569000.0
2015-09-24,MEXBOL Index,PX_OPEN,43042.31
2015-09-24,MEXBOL Index,PX_LAST,42596.56
2015-09-24,MEXBOL Index,PX_LOW,42459.76
2015-09-24,MEXBOL Index,PX_HIGH,43085.03
2015-09-24,MEXBOL Index,PX_VOLUME,274578000.0
2015-09-25,MEXBOL Index,PX_OPEN,42595.2
2015-09-25,MEXBOL Index,PX_LAST,42435.23
2015-09-25,MEXBOL Index,PX_LOW,42326.42
2015-09-25,MEXBOL Index,PX_HIGH,42912.22
2015-09-25,MEXBOL Index,PX_VOLUME,166129300.0
2015-09-28,MEXBOL Index,PX_OPEN,42430.61
2015-09-28,MEXBOL Index,PX_LAST,41893.51
2015-09-28,MEXBOL Index,PX_LOW,41791.6
2015-09-28,MEXBOL Index,PX_HIGH,42453.13
2015-09-28,MEXBOL Index,PX_VOLUME,208477700.0
2015-09-29,MEXBOL Index,PX_OPEN,41894.11
2015-09-29,MEXBOL Index,PX_LAST,42121.51
2015-09-29,MEXBOL Index,PX_LOW,41861.79
2015-09-29,MEXBOL Index,PX_HIGH,42254.0
2015-09-29,MEXBOL Index,PX_VOLUME,194263500.0
2015-09-30,MEXBOL Index,PX_OPEN,42113.85
2015-09-30,MEXBOL Index,PX_LAST,42632.54
2015-09-30,MEXBOL Index,PX_LOW,42113.85
2015-09-30,MEXBOL Index,PX_HIGH,42703.07
2015-09-30,MEXBOL Index,PX_VOLUME,333018900.0
2015-10-01,MEXBOL Index,PX_OPEN,42627.42
2015-10-01,MEXBOL Index,PX_LAST,42695.74
2015-10-01,MEXBOL Index,PX_LOW,42418.54
2015-10-01,MEXBOL Index,PX_HIGH,42752.01
2015-10-01,MEXBOL Index,PX_VOLUME,176984600.0
2015-10-02,MEXBOL Index,PX_OPEN,42695.14
2015-10-02,MEXBOL Index,PX_LAST,42735.15
2015-10-02,MEXBOL Index,PX_LOW,42203.82
2015-10-02,MEXBOL Index,PX_HIGH,42769.23
2015-10-02,MEXBOL Index,PX_VOLUME,158749400.0
2015-10-05,MEXBOL Index,PX_OPEN,42740.86
2015-10-05,MEXBOL Index,PX_LAST,43566.32
2015-10-05,MEXBOL Index,PX_LOW,42740.86
2015-10-05,MEXBOL Index,PX_HIGH,43614.17
2015-10-05,MEXBOL Index,PX_VOLUME,214584300.0
2015-10-06,MEXBOL Index,PX_OPEN,43566.39
2015-10-06,MEXBOL Index,PX_LAST,43561.42
2015-10-06,MEXBOL Index,PX_LOW,43435.04
2015-10-06,MEXBOL Index,PX_HIGH,43743.84
2015-10-06,MEXBOL Index,PX_VOLUME,163737800.0
2015-10-07,MEXBOL Index,PX_OPEN,43562.91
2015-10-07,MEXBOL Index,PX_LAST,43832.03
2015-10-07,MEXBOL Index,PX_LOW,43562.91
2015-10-07,MEXBOL Index,PX_HIGH,44166.4
2015-10-07,MEXBOL Index,PX_VOLUME,229756600.0
2015-10-08,MEXBOL Index,PX_OPEN,43838.55
2015-10-08,MEXBOL Index,PX_LAST,44076.94
2015-10-08,MEXBOL Index,PX_LOW,43654.76
2015-10-08,MEXBOL Index,PX_HIGH,44172.33
2015-10-08,MEXBOL Index,PX_VOLUME,202627100.0
2015-10-09,MEXBOL Index,PX_OPEN,44080.15
2015-10-09,MEXBOL Index,PX_LAST,44375.62
2015-10-09,MEXBOL Index,PX_LOW,44080.15
2015-10-09,MEXBOL Index,PX_HIGH,44477.5
2015-10-09,MEXBOL Index,PX_VOLUME,164100700.0
2015-10-12,MEXBOL Index,PX_OPEN,44370.72
2015-10-12,MEXBOL Index,PX_LAST,44314.25
2015-10-12,MEXBOL Index,PX_LOW,44142.17
2015-10-12,MEXBOL Index,PX_HIGH,44619.61
2015-10-12,MEXBOL Index,PX_VOLUME,150843300.0
2015-10-13,MEXBOL Index,PX_OPEN,44318.48
2015-10-13,MEXBOL Index,PX_LAST,44318.19
2015-10-13,MEXBOL Index,PX_LOW,44125.14
2015-10-13,MEXBOL Index,PX_HIGH,44442.54
2015-10-13,MEXBOL Index,PX_VOLUME,194954700.0
2015-10-14,MEXBOL Index,PX_OPEN,44313.63
2015-10-14,MEXBOL Index,PX_LAST,44064.43
2015-10-14,MEXBOL Index,PX_LOW,44058.87
2015-10-14,MEXBOL Index,PX_HIGH,44416.14
2015-10-14,MEXBOL Index,PX_VOLUME,133211400.0
2015-10-15,MEXBOL Index,PX_OPEN,44065.06
2015-10-15,MEXBOL Index,PX_LAST,44087.59
2015-10-15,MEXBOL Index,PX_LOW,43811.49
2015-10-15,MEXBOL Index,PX_HIGH,44255.38
2015-10-15,MEXBOL Index,PX_VOLUME,172982100.0
2015-10-16,MEXBOL Index,PX_OPEN,44090.46
2015-10-16,MEXBOL Index,PX_LAST,44364.16
2015-10-16,MEXBOL Index,PX_LOW,44062.56
2015-10-16,MEXBOL Index,PX_HIGH,44432.37
2015-10-16,MEXBOL Index,PX_VOLUME,165610000.0
2015-10-19,MEXBOL Index,PX_OPEN,44371.77
2015-10-19,MEXBOL Index,PX_LAST,44523.01
2015-10-19,MEXBOL Index,PX_LOW,44116.08
2015-10-19,MEXBOL Index,PX_HIGH,44523.7
2015-10-19,MEXBOL Index,PX_VOLUME,152942200.0
2015-10-20,MEXBOL Index,PX_OPEN,44517.31
2015-10-20,MEXBOL Index,PX_LAST,44653.86
2015-10-20,MEXBOL Index,PX_LOW,44191.57
2015-10-20,MEXBOL Index,PX_HIGH,44653.86
2015-10-20,MEXBOL Index,PX_VOLUME,199726300.0
2015-10-21,MEXBOL Index,PX_OPEN,44657.12
2015-10-21,MEXBOL Index,PX_LAST,44426.07
2015-10-21,MEXBOL Index,PX_LOW,44309.76
2015-10-21,MEXBOL Index,PX_HIGH,44938.12
2015-10-21,MEXBOL Index,PX_VOLUME,187582800.0
2015-10-22,MEXBOL Index,PX_OPEN,44426.31
2015-10-22,MEXBOL Index,PX_LAST,44627.97
2015-10-22,MEXBOL Index,PX_LOW,44321.29
2015-10-22,MEXBOL Index,PX_HIGH,44989.25
2015-10-22,MEXBOL Index,PX_VOLUME,330557700.0
2015-10-23,MEXBOL Index,PX_OPEN,44628.42
2015-10-23,MEXBOL Index,PX_LAST,45010.24
2015-10-23,MEXBOL Index,PX_LOW,44628.42
2015-10-23,MEXBOL Index,PX_HIGH,45094.1
2015-10-23,MEXBOL Index,PX_VOLUME,245840600.0
2015-10-26,MEXBOL Index,PX_OPEN,45022.46
2015-10-26,MEXBOL Index,PX_LAST,45036.52
2015-10-26,MEXBOL Index,PX_LOW,44787.09
2015-10-26,MEXBOL Index,PX_HIGH,45102.58
2015-10-26,MEXBOL Index,PX_VOLUME,173507100.0
2015-10-27,MEXBOL Index,PX_OPEN,45036.3
2015-10-27,MEXBOL Index,PX_LAST,44698.01
2015-10-27,MEXBOL Index,PX_LOW,44570.88
2015-10-27,MEXBOL Index,PX_HIGH,45036.89
2015-10-27,MEXBOL Index,PX_VOLUME,305594900.0
2015-10-28,MEXBOL Index,PX_OPEN,44683.6
2015-10-28,MEXBOL Index,PX_LAST,44741.68
2015-10-28,MEXBOL Index,PX_LOW,44585.5
2015-10-28,MEXBOL Index,PX_HIGH,44933.14
2015-10-28,MEXBOL Index,PX_VOLUME,187291900.0
2015-10-29,MEXBOL Index,PX_OPEN,44738.26
2015-10-29,MEXBOL Index,PX_LAST,44634.81
2015-10-29,MEXBOL Index,PX_LOW,44477.92
2015-10-29,MEXBOL Index,PX_HIGH,44860.43
2015-10-29,MEXBOL Index,PX_VOLUME,168973600.0
2015-10-30,MEXBOL Index,PX_OPEN,44635.8
2015-10-30,MEXBOL Index,PX_LAST,44542.76
2015-10-30,MEXBOL Index,PX_LOW,44238.69
2015-10-30,MEXBOL Index,PX_HIGH,44648.84
2015-10-30,MEXBOL Index,PX_VOLUME,255145800.0
2015-11-03,MEXBOL Index,PX_OPEN,44543.84
2015-11-03,MEXBOL Index,PX_LAST,45354.59
2015-11-03,MEXBOL Index,PX_LOW,44336.74
2015-11-03,MEXBOL Index,PX_HIGH,45540.93
2015-11-03,MEXBOL Index,PX_VOLUME,265087700.0
2015-11-04,MEXBOL Index,PX_OPEN,45356.18
2015-11-04,MEXBOL Index,PX_LAST,45373.17
2015-11-04,MEXBOL Index,PX_LOW,45322.88
2015-11-04,MEXBOL Index,PX_HIGH,45680.11
2015-11-04,MEXBOL Index,PX_VOLUME,212208700.0
2015-11-05,MEXBOL Index,PX_OPEN,45373.89
2015-11-05,MEXBOL Index,PX_LAST,45195.65
2015-11-05,MEXBOL Index,PX_LOW,45190.26
2015-11-05,MEXBOL Index,PX_HIGH,45546.55
2015-11-05,MEXBOL Index,PX_VOLUME,230758000.0
2015-11-06,MEXBOL Index,PX_OPEN,45195.72
2015-11-06,MEXBOL Index,PX_LAST,45243.85
2015-11-06,MEXBOL Index,PX_LOW,44923.46
2015-11-06,MEXBOL Index,PX_HIGH,45388.21
2015-11-06,MEXBOL Index,PX_VOLUME,218005500.0
2015-11-09,MEXBOL Index,PX_OPEN,45238.14
2015-11-09,MEXBOL Index,PX_LAST,44479.23
2015-11-09,MEXBOL Index,PX_LOW,44187.56
2015-11-09,MEXBOL Index,PX_HIGH,45302.54
2015-11-09,MEXBOL Index,PX_VOLUME,240743000.0
2015-11-10,MEXBOL Index,PX_OPEN,44474.34
2015-11-10,MEXBOL Index,PX_LAST,44359.89
2015-11-10,MEXBOL Index,PX_LOW,43772.75
2015-11-10,MEXBOL Index,PX_HIGH,44474.79
2015-11-10,MEXBOL Index,PX_VOLUME,236354900.0
2015-11-11,MEXBOL Index,PX_OPEN,44353.63
2015-11-11,MEXBOL Index,PX_LAST,44347.91
2015-11-11,MEXBOL Index,PX_LOW,44219.87
2015-11-11,MEXBOL Index,PX_HIGH,44646.58
2015-11-11,MEXBOL Index,PX_VOLUME,162489200.0
2015-11-12,MEXBOL Index,PX_OPEN,44351.17
2015-11-12,MEXBOL Index,PX_LAST,44120.52
2015-11-12,MEXBOL Index,PX_LOW,44083.62
2015-11-12,MEXBOL Index,PX_HIGH,44351.17
2015-11-12,MEXBOL Index,PX_VOLUME,158703300.0
2015-11-13,MEXBOL Index,PX_OPEN,44120.82
2015-11-13,MEXBOL Index,PX_LAST,43617.73
2015-11-13,MEXBOL Index,PX_LOW,43458.11
2015-11-13,MEXBOL Index,PX_HIGH,44266.22
2015-11-13,MEXBOL Index,PX_VOLUME,230198200.0
2015-11-17,MEXBOL Index,PX_OPEN,43614.39
2015-11-17,MEXBOL Index,PX_LAST,44184.65
2015-11-17,MEXBOL Index,PX_LOW,43614.39
2015-11-17,MEXBOL Index,PX_HIGH,44219.79
2015-11-17,MEXBOL Index,PX_VOLUME,277942000.0
2015-11-18,MEXBOL Index,PX_OPEN,44182.25
2015-11-18,MEXBOL Index,PX_LAST,44505.59
2015-11-18,MEXBOL Index,PX_LOW,44118.98
2015-11-18,MEXBOL Index,PX_HIGH,44505.59
2015-11-18,MEXBOL Index,PX_VOLUME,251937300.0
2015-11-19,MEXBOL Index,PX_OPEN,44519.85
2015-11-19,MEXBOL Index,PX_LAST,44620.6
2015-11-19,MEXBOL Index,PX_LOW,44460.79
2015-11-19,MEXBOL Index,PX_HIGH,44762.53
2015-11-19,MEXBOL Index,PX_VOLUME,249181200.0
2015-11-20,MEXBOL Index,PX_OPEN,44621.41
2015-11-20,MEXBOL Index,PX_LAST,44895.02
2015-11-20,MEXBOL Index,PX_LOW,44587.65
2015-11-20,MEXBOL Index,PX_HIGH,44997.69
2015-11-20,MEXBOL Index,PX_VOLUME,183455300.0
2015-11-23,MEXBOL Index,PX_OPEN,44878.78
2015-11-23,MEXBOL Index,PX_LAST,44779.14
2015-11-23,MEXBOL Index,PX_LOW,44743.2
2015-11-23,MEXBOL Index,PX_HIGH,44925.34
2015-11-23,MEXBOL Index,PX_VOLUME,137604100.0
2015-11-24,MEXBOL Index,PX_OPEN,44777.71
2015-11-24,MEXBOL Index,PX_LAST,44576.23
2015-11-24,MEXBOL Index,PX_LOW,44421.17
2015-11-24,MEXBOL Index,PX_HIGH,44777.71
2015-11-24,MEXBOL Index,PX_VOLUME,166916900.0
2015-11-25,MEXBOL Index,PX_OPEN,44576.23
2015-11-25,MEXBOL Index,PX_LAST,44138.75
2015-11-25,MEXBOL Index,PX_LOW,44040.08
2015-11-25,MEXBOL Index,PX_HIGH,44649.11
2015-11-25,MEXBOL Index,PX_VOLUME,179812700.0
2015-11-26,MEXBOL Index,PX_OPEN,44137.19
2015-11-26,MEXBOL Index,PX_LAST,44374.52
2015-11-26,MEXBOL Index,PX_LOW,44053.23
2015-11-26,MEXBOL Index,PX_HIGH,44377.59
2015-11-26,MEXBOL Index,PX_VOLUME,66396770.0
2015-11-27,MEXBOL Index,PX_OPEN,44387.1
2015-11-27,MEXBOL Index,PX_LAST,44247.98
2015-11-27,MEXBOL Index,PX_LOW,43895.82
2015-11-27,MEXBOL Index,PX_HIGH,44420.65
2015-11-27,MEXBOL Index,PX_VOLUME,128831000.0
2015-11-30,MEXBOL Index,PX_OPEN,44241.29
2015-11-30,MEXBOL Index,PX_LAST,43418.55
2015-11-30,MEXBOL Index,PX_LOW,43382.13
2015-11-30,MEXBOL Index,PX_HIGH,44412.07
2015-11-30,MEXBOL Index,PX_VOLUME,688934200.0
2015-12-01,MEXBOL Index,PX_OPEN,43418.55
2015-12-01,MEXBOL Index,PX_LAST,43984.9
2015-12-01,MEXBOL Index,PX_LOW,43368.84
2015-12-01,MEXBOL Index,PX_HIGH,43984.9
2015-12-01,MEXBOL Index,PX_VOLUME,261570400.0
2015-12-02,MEXBOL Index,PX_OPEN,43984.39
2015-12-02,MEXBOL Index,PX_LAST,43417.05
2015-12-02,MEXBOL Index,PX_LOW,43386.18
2015-12-02,MEXBOL Index,PX_HIGH,44024.95
2015-12-02,MEXBOL Index,PX_VOLUME,174599300.0
2015-12-03,MEXBOL Index,PX_OPEN,43423.02
2015-12-03,MEXBOL Index,PX_LAST,43027.3
2015-12-03,MEXBOL Index,PX_LOW,42756.47
2015-12-03,MEXBOL Index,PX_HIGH,43496.24
2015-12-03,MEXBOL Index,PX_VOLUME,170154700.0
2015-12-04,MEXBOL Index,PX_OPEN,43033.01
2015-12-04,MEXBOL Index,PX_LAST,42994.23
2015-12-04,MEXBOL Index,PX_LOW,42810.47
2015-12-04,MEXBOL Index,PX_HIGH,43220.69
2015-12-04,MEXBOL Index,PX_VOLUME,191821200.0
2015-12-07,MEXBOL Index,PX_OPEN,42997.58
2015-12-07,MEXBOL Index,PX_LAST,42655.24
2015-12-07,MEXBOL Index,PX_LOW,42648.06
2015-12-07,MEXBOL Index,PX_HIGH,43103.59
2015-12-07,MEXBOL Index,PX_VOLUME,181312900.0
2015-12-08,MEXBOL Index,PX_OPEN,42653.08
2015-12-08,MEXBOL Index,PX_LAST,42236.74
2015-12-08,MEXBOL Index,PX_LOW,42214.74
2015-12-08,MEXBOL Index,PX_HIGH,42710.62
2015-12-08,MEXBOL Index,PX_VOLUME,246723000.0
2015-12-09,MEXBOL Index,PX_OPEN,42260.37
2015-12-09,MEXBOL Index,PX_LAST,42398.06
2015-12-09,MEXBOL Index,PX_LOW,42260.37
2015-12-09,MEXBOL Index,PX_HIGH,42796.08
2015-12-09,MEXBOL Index,PX_VOLUME,253849800.0
2015-12-10,MEXBOL Index,PX_OPEN,42399.5
2015-12-10,MEXBOL Index,PX_LAST,42447.77
2015-12-10,MEXBOL Index,PX_LOW,42352.73
2015-12-10,MEXBOL Index,PX_HIGH,42621.18
2015-12-10,MEXBOL Index,PX_VOLUME,198414000.0
2015-12-11,MEXBOL Index,PX_OPEN,42447.59
2015-12-11,MEXBOL Index,PX_LAST,42000.63
2015-12-11,MEXBOL Index,PX_LOW,41907.79
2015-12-11,MEXBOL Index,PX_HIGH,42494.74
2015-12-11,MEXBOL Index,PX_VOLUME,216993700.0
2015-12-14,MEXBOL Index,PX_OPEN,41997.27
2015-12-14,MEXBOL Index,PX_LAST,41901.96
2015-12-14,MEXBOL Index,PX_LOW,41514.77
2015-12-14,MEXBOL Index,PX_HIGH,42057.31
2015-12-14,MEXBOL Index,PX_VOLUME,197407700.0
2015-12-15,MEXBOL Index,PX_OPEN,41902.77
2015-12-15,MEXBOL Index,PX_LAST,42905.2
2015-12-15,MEXBOL Index,PX_LOW,41902.77
2015-12-15,MEXBOL Index,PX_HIGH,43156.19
2015-12-15,MEXBOL Index,PX_VOLUME,291960900.0
2015-12-16,MEXBOL Index,PX_OPEN,42909.02
2015-12-16,MEXBOL Index,PX_LAST,43429.72
2015-12-16,MEXBOL Index,PX_LOW,42909.02
2015-12-16,MEXBOL Index,PX_HIGH,43497.62
2015-12-16,MEXBOL Index,PX_VOLUME,220470000.0
2015-12-17,MEXBOL Index,PX_OPEN,43435.94
2015-12-17,MEXBOL Index,PX_LAST,43503.52
2015-12-17,MEXBOL Index,PX_LOW,43361.46
2015-12-17,MEXBOL Index,PX_HIGH,43780.26
2015-12-17,MEXBOL Index,PX_VOLUME,276495600.0
2015-12-18,MEXBOL Index,PX_OPEN,43504.42
2015-12-18,MEXBOL Index,PX_LAST,42936.63
2015-12-18,MEXBOL Index,PX_LOW,42863.99
2015-12-18,MEXBOL Index,PX_HIGH,43507.84
2015-12-18,MEXBOL Index,PX_VOLUME,415424000.0
2015-12-21,MEXBOL Index,PX_OPEN,42958.01
2015-12-21,MEXBOL Index,PX_LAST,43160.61
2015-12-21,MEXBOL Index,PX_LOW,42958.01
2015-12-21,MEXBOL Index,PX_HIGH,43392.72
2015-12-21,MEXBOL Index,PX_VOLUME,301740700.0
2015-12-22,MEXBOL Index,PX_OPEN,43158.56
2015-12-22,MEXBOL Index,PX_LAST,43328.72
2015-12-22,MEXBOL Index,PX_LOW,43152.57
2015-12-22,MEXBOL Index,PX_HIGH,43619.71
2015-12-22,MEXBOL Index,PX_VOLUME,227811300.0
2015-12-23,MEXBOL Index,PX_OPEN,43329.43
2015-12-23,MEXBOL Index,PX_LAST,43579.67
2015-12-23,MEXBOL Index,PX_LOW,43241.54
2015-12-23,MEXBOL Index,PX_HIGH,43787.3
2015-12-23,MEXBOL Index,PX_VOLUME,200485100.0
2015-12-24,MEXBOL Index,PX_OPEN,43579.08
2015-12-24,MEXBOL Index,PX_LAST,43528.27
2015-12-24,MEXBOL Index,PX_LOW,43527.24
2015-12-24,MEXBOL Index,PX_HIGH,43774.69
2015-12-24,MEXBOL Index,PX_VOLUME,47924920.0
2015-12-28,MEXBOL Index,PX_OPEN,43528.41
2015-12-28,MEXBOL Index,PX_LAST,43396.16
2015-12-28,MEXBOL Index,PX_LOW,43347.28
2015-12-28,MEXBOL Index,PX_HIGH,43535.5
2015-12-28,MEXBOL Index,PX_VOLUME,139003200.0
2015-12-29,MEXBOL Index,PX_OPEN,43410.69
2015-12-29,MEXBOL Index,PX_LAST,43391.78
2015-12-29,MEXBOL Index,PX_LOW,43298.89
2015-12-29,MEXBOL Index,PX_HIGH,43643.08
2015-12-29,MEXBOL Index,PX_VOLUME,119282500.0
2015-12-30,MEXBOL Index,PX_OPEN,43376.54
2015-12-30,MEXBOL Index,PX_LAST,43012.37
2015-12-30,MEXBOL Index,PX_LOW,43010.55
2015-12-30,MEXBOL Index,PX_HIGH,43520.78
2015-12-30,MEXBOL Index,PX_VOLUME,101061400.0
2015-12-31,MEXBOL Index,PX_OPEN,43007.74
2015-12-31,MEXBOL Index,PX_LAST,42977.5
2015-12-31,MEXBOL Index,PX_LOW,42690.62
2015-12-31,MEXBOL Index,PX_HIGH,43030.13
2015-12-31,MEXBOL Index,PX_VOLUME,70581010.0
2016-01-04,MEXBOL Index,PX_OPEN,42963.9
2016-01-04,MEXBOL Index,PX_LAST,42113.7
2016-01-04,MEXBOL Index,PX_LOW,41897.48
2016-01-04,MEXBOL Index,PX_HIGH,42963.9
2016-01-04,MEXBOL Index,PX_VOLUME,125812000.0
2016-01-05,MEXBOL Index,PX_OPEN,42118.6
2016-01-05,MEXBOL Index,PX_LAST,42041.68
2016-01-05,MEXBOL Index,PX_LOW,41859.27
2016-01-05,MEXBOL Index,PX_HIGH,42346.14
2016-01-05,MEXBOL Index,PX_VOLUME,191680600.0
2016-01-06,MEXBOL Index,PX_OPEN,42039.23
2016-01-06,MEXBOL Index,PX_LAST,41691.19
2016-01-06,MEXBOL Index,PX_LOW,41627.98
2016-01-06,MEXBOL Index,PX_HIGH,42039.23
2016-01-06,MEXBOL Index,PX_VOLUME,190898000.0
2016-01-07,MEXBOL Index,PX_OPEN,41688.75
2016-01-07,MEXBOL Index,PX_LAST,40661.57
2016-01-07,MEXBOL Index,PX_LOW,40611.3
2016-01-07,MEXBOL Index,PX_HIGH,41688.75
2016-01-07,MEXBOL Index,PX_VOLUME,271966500.0
2016-01-08,MEXBOL Index,PX_OPEN,40661.81
2016-01-08,MEXBOL Index,PX_LAST,40265.37
2016-01-08,MEXBOL Index,PX_LOW,40154.94
2016-01-08,MEXBOL Index,PX_HIGH,41242.56
2016-01-08,MEXBOL Index,PX_VOLUME,384990500.0
2016-01-11,MEXBOL Index,PX_OPEN,40254.5
2016-01-11,MEXBOL Index,PX_LAST,40706.89
2016-01-11,MEXBOL Index,PX_LOW,40128.47
